NumRep	MapSeed	InitStratSeed	BikeProfit	TransportCosts	TotalProfit	FinalHeuristic	TotalDistance	ExecutionTime	NodesExpanded
0	1950082913	1074344469	45.000000	-30.600000	14.400000	-45.000000	22.800000	14.556891	6
1	1950082913	1741875685	71.000000	-41.200000	29.800000	-71.000000	25.000000	22.330240	8
2	1950082913	988770799	63.000000	-36.700000	26.300000	-63.000000	23.900000	19.398620	8
3	1950082913	1493038064	68.000000	-63.500000	4.500000	-68.000000	40.900000	25.857523	10
4	1950082913	223619694	51.000000	-34.800000	16.200000	-51.000000	25.400000	19.229532	12
5	1950082913	778517	57.000000	-42.000000	15.000000	-57.000000	30.800000	23.621187	9
6	1950082913	640313466	70.000000	-44.700000	25.300000	-70.000000	28.600000	25.393092	9
7	1950082913	1071347260	71.000000	-42.400000	28.600000	-71.000000	25.200000	20.148741	6
8	1950082913	155649266	67.000000	-56.900000	10.100000	-67.000000	42.600000	22.596965	9
9	1950082913	50083139	54.000000	-39.000000	15.000000	-54.000000	22.300000	20.177797	7
10	1950082913	433684298	60.000000	-39.800000	20.200000	-60.000000	23.400000	14.814997	7
11	1950082913	898153804	62.000000	-34.000000	28.000000	-62.000000	22.800000	21.553588	9
12	1950082913	679331148	45.000000	-52.300000	-7.300000	-45.000000	38.700000	20.997694	9
13	1950082913	235069638	54.000000	-40.500000	13.500000	-54.000000	34.100000	18.386684	8
14	1950082913	1982079828	35.000000	-32.900000	2.100000	-35.000000	32.900000	9.933766	7
15	1950082913	2073181501	61.000000	-40.600000	20.400000	-61.000000	23.500000	19.102620	6
16	1950082913	560346405	58.000000	-41.700000	16.300000	-58.000000	29.300000	22.121826	9
17	1950082913	420002988	42.000000	-42.500000	-0.500000	-42.000000	37.700000	16.815967	12
18	1950082913	1077105587	60.000000	-36.400000	23.600000	-60.000000	26.200000	20.453414	8
19	1950082913	379391191	71.000000	-38.100000	32.900000	-71.000000	24.300000	22.811196	8
20	1950082913	28087911	71.000000	-51.000000	20.000000	-71.000000	34.100000	25.274147	10
21	1950082913	1996600313	51.000000	-44.600000	6.400000	-51.000000	36.200000	11.562529	7
22	1950082913	456140452	46.000000	-35.400000	10.600000	-46.000000	30.600000	25.646708	10
23	1950082913	1476398684	59.000000	-40.400000	18.600000	-59.000000	26.100000	19.120229	12
24	1950082913	1368734484	62.000000	-49.800000	12.200000	-62.000000	31.200000	18.797265	8
25	1950082913	1302929185	71.000000	-41.300000	29.700000	-71.000000	25.200000	22.480798	7
26	1950082913	2014689042	55.000000	-29.100000	25.900000	-55.000000	20.300000	21.750081	12
27	1950082913	639810970	68.000000	-45.300000	22.700000	-68.000000	29.200000	21.149609	8
28	1950082913	788006838	64.000000	-33.500000	30.500000	-64.000000	19.700000	20.760713	7
29	1950082913	1907771357	55.000000	-45.000000	10.000000	-55.000000	30.400000	19.220732	7
30	1950082913	744192303	62.000000	-60.900000	1.100000	-62.000000	49.900000	15.283697	5
31	1950082913	1739499519	61.000000	-47.300000	13.700000	-61.000000	34.700000	27.055903	11
32	1950082913	1798495282	67.000000	-48.700000	18.300000	-67.000000	27.500000	18.996535	6
33	1950082913	526783164	59.000000	-38.600000	20.400000	-59.000000	27.400000	19.697290	7
34	1950082913	991754426	70.000000	-41.700000	28.300000	-70.000000	27.900000	29.019098	8
35	1950082913	172002097	70.000000	-63.800000	6.200000	-70.000000	35.600000	25.698074	11
36	1950082913	1829233900	63.000000	-39.500000	23.500000	-63.000000	25.700000	17.318396	6
37	1950082913	1171706991	71.000000	-33.700000	37.300000	-71.000000	19.900000	20.786394	6
38	1950082913	201587990	62.000000	-70.000000	-8.000000	-62.000000	39.800000	23.031637	7
39	1950082913	635837666	57.000000	-73.900000	-16.900000	-57.000000	34.600000	23.016677	6
40	1950082913	1627182108	48.000000	-48.500000	-0.500000	-48.000000	32.500000	16.926153	10
41	1950082913	240339896	69.000000	-54.300000	14.700000	-69.000000	39.700000	21.376168	9
42	1950082913	249173921	70.000000	-49.400000	20.600000	-70.000000	31.900000	19.941637	6
43	1950082913	995457508	56.000000	-52.300000	3.700000	-56.000000	41.100000	13.625725	7
44	1950082913	544211723	39.000000	-27.000000	12.000000	-39.000000	22.000000	12.978738	9
45	1950082913	1867105448	71.000000	-38.700000	32.300000	-71.000000	22.600000	22.574324	8
46	1950082913	1648793651	59.000000	-35.800000	23.200000	-59.000000	20.100000	20.958837	8
47	1950082913	2070625558	71.000000	-33.700000	37.300000	-71.000000	19.900000	22.767762	7
48	1950082913	691567499	64.000000	-38.600000	25.400000	-64.000000	23.400000	24.069361	9
49	1950082913	1967940855	53.000000	-45.600000	7.400000	-53.000000	29.600000	14.193106	5
0	600444519	1646943427	75.000000	-44.400000	30.600000	-75.000000	22.200000	28.125470	8
1	600444519	1370029748	54.000000	-55.200000	-1.200000	-54.000000	36.800000	17.868684	6
2	600444519	1003301648	63.000000	-66.500000	-3.500000	-63.000000	37.800000	20.578528	9
3	600444519	314015785	69.000000	-57.400000	11.600000	-69.000000	35.500000	29.695838	11
4	600444519	1223303477	73.000000	-49.900000	23.100000	-73.000000	29.100000	26.483328	8
5	600444519	1743850430	68.000000	-53.600000	14.400000	-68.000000	32.800000	20.813860	6
6	600444519	523718014	64.000000	-28.800000	35.200000	-64.000000	19.100000	16.119784	5
7	600444519	56486233	71.000000	-28.300000	42.700000	-71.000000	15.000000	20.688002	7
8	600444519	2124483405	78.000000	-65.600000	12.400000	-78.000000	32.800000	22.896585	7
9	600444519	2073013771	58.000000	-53.000000	5.000000	-58.000000	36.100000	18.373270	9
10	600444519	771853388	61.000000	-39.600000	21.400000	-61.000000	32.200000	17.431795	6
11	600444519	368687416	73.000000	-56.500000	16.500000	-73.000000	35.700000	18.238184	6
12	600444519	739276847	62.000000	-57.400000	4.600000	-62.000000	31.500000	24.721935	7
13	600444519	155323079	48.000000	-60.400000	-12.400000	-48.000000	48.400000	11.235591	7
14	600444519	1689227454	67.000000	-38.700000	28.300000	-67.000000	27.900000	32.970904	12
15	600444519	668102282	60.000000	-86.500000	-26.500000	-60.000000	55.300000	19.396254	7
16	600444519	131981682	53.000000	-48.800000	4.200000	-53.000000	34.500000	16.978045	9
17	600444519	355963865	78.000000	-53.600000	24.400000	-78.000000	26.800000	16.115130	6
18	600444519	1986635514	67.000000	-66.400000	0.600000	-67.000000	39.600000	20.704264	8
19	600444519	1440435477	49.000000	-59.600000	-10.600000	-49.000000	43.900000	13.321721	9
20	600444519	697414988	73.000000	-67.200000	5.800000	-73.000000	33.600000	20.359597	8
21	600444519	1644220809	58.000000	-36.700000	21.300000	-58.000000	22.500000	18.889707	8
22	600444519	550095541	78.000000	-65.600000	12.400000	-78.000000	32.800000	25.763746	7
23	600444519	373127715	71.000000	-34.200000	36.800000	-71.000000	20.900000	20.533002	6
24	600444519	1617024356	72.000000	-43.000000	29.000000	-72.000000	30.000000	23.248547	8
25	600444519	714478593	67.000000	-57.400000	9.600000	-67.000000	32.900000	18.971068	7
26	600444519	864475559	56.000000	-77.100000	-21.100000	-56.000000	46.100000	14.638973	9
27	600444519	1167098571	55.000000	-52.500000	2.500000	-55.000000	34.600000	18.459093	13
28	600444519	1284816501	45.000000	-67.500000	-22.500000	-45.000000	51.700000	14.897445	9
29	600444519	596315193	78.000000	-53.600000	24.400000	-78.000000	26.800000	24.329919	7
30	600444519	177925845	67.000000	-34.900000	32.100000	-67.000000	25.200000	26.415565	9
31	600444519	2015774748	84.000000	-101.400000	-17.400000	-84.000000	66.200000	31.001392	11
32	600444519	652891796	66.000000	-43.200000	22.800000	-66.000000	27.500000	18.215790	7
33	600444519	354700537	64.000000	-56.000000	8.000000	-64.000000	37.500000	23.970163	13
34	600444519	270657020	66.000000	-42.400000	23.600000	-66.000000	32.700000	19.015261	6
35	600444519	661607675	79.000000	-66.400000	12.600000	-79.000000	33.200000	22.799251	8
36	600444519	1108829617	64.000000	-90.500000	-26.500000	-64.000000	52.800000	18.495068	10
37	600444519	27505789	78.000000	-65.600000	12.400000	-78.000000	32.800000	25.227226	7
38	600444519	1707935373	65.000000	-54.700000	10.300000	-65.000000	36.200000	24.443070	11
39	600444519	1864145782	68.000000	-36.400000	31.600000	-68.000000	26.700000	24.347074	7
40	600444519	1728099397	70.000000	-49.500000	20.500000	-70.000000	27.600000	20.676314	7
41	600444519	12631502	68.000000	-37.100000	30.900000	-68.000000	27.400000	28.406833	10
42	600444519	342415323	58.000000	-75.100000	-17.100000	-58.000000	43.900000	19.976655	8
43	600444519	2101582284	63.000000	-43.800000	19.200000	-63.000000	28.800000	22.891391	11
44	600444519	889377369	65.000000	-64.600000	0.400000	-65.000000	47.000000	21.493044	10
45	600444519	1122089382	73.000000	-67.100000	5.900000	-73.000000	39.500000	17.328288	6
46	600444519	311564960	62.000000	-68.300000	-6.300000	-62.000000	43.900000	16.646841	5
47	600444519	476702627	39.000000	-75.800000	-36.800000	-39.000000	61.500000	13.399414	11
48	600444519	741574424	73.000000	-58.000000	15.000000	-73.000000	38.700000	19.912918	7
49	600444519	206237713	72.000000	-56.600000	15.400000	-72.000000	36.800000	26.714624	10
0	2140441359	1013717461	91.000000	-88.300000	2.700000	-91.000000	35.000000	19.184726	7
1	2140441359	2018553146	91.000000	-102.700000	-11.700000	-91.000000	42.200000	27.172320	9
2	2140441359	506931333	80.000000	-83.400000	-3.400000	-80.000000	40.100000	15.242514	5
3	2140441359	1086448655	91.000000	-99.300000	-8.300000	-91.000000	40.500000	20.693134	6
4	2140441359	1894930110	82.000000	-99.700000	-17.700000	-82.000000	45.700000	18.265589	6
5	2140441359	552889077	87.000000	-88.700000	-1.700000	-87.000000	40.000000	21.865487	7
6	2140441359	244011989	91.000000	-73.800000	17.200000	-91.000000	31.000000	23.810771	8
7	2140441359	1000636035	91.000000	-88.000000	3.000000	-91.000000	38.100000	22.716405	8
8	2140441359	1496227735	81.000000	-84.700000	-3.700000	-81.000000	38.600000	19.465051	9
9	2140441359	1171105695	87.000000	-93.000000	-6.000000	-87.000000	44.300000	23.363451	7
10	2140441359	28567129	76.000000	-81.800000	-5.800000	-76.000000	45.300000	16.171836	8
11	2140441359	242753558	59.000000	-107.300000	-48.300000	-59.000000	52.100000	13.303584	9
12	2140441359	546146347	81.000000	-60.900000	20.100000	-81.000000	30.000000	19.072117	7
13	2140441359	1510431858	80.000000	-101.500000	-21.500000	-80.000000	45.100000	21.900867	10
14	2140441359	1444833210	91.000000	-98.200000	-7.200000	-91.000000	41.000000	15.161956	5
15	2140441359	1630757838	91.000000	-93.200000	-2.200000	-91.000000	37.200000	24.433992	9
16	2140441359	875607640	91.000000	-92.300000	-1.300000	-91.000000	37.000000	16.230211	6
17	2140441359	1955021007	82.000000	-98.500000	-16.500000	-82.000000	44.500000	19.508634	7
18	2140441359	284826484	91.000000	-77.700000	13.300000	-91.000000	33.600000	21.925413	10
19	2140441359	207189302	91.000000	-98.300000	-7.300000	-91.000000	40.000000	22.847971	7
20	2140441359	407187281	85.000000	-99.600000	-14.600000	-85.000000	43.700000	23.164839	8
21	2140441359	660076846	75.000000	-89.500000	-14.500000	-75.000000	39.800000	22.192024	8
22	2140441359	379445822	80.000000	-106.400000	-26.400000	-80.000000	47.000000	20.471373	8
23	2140441359	764408622	82.000000	-80.300000	1.700000	-82.000000	37.000000	20.102475	7
24	2140441359	1818103099	65.000000	-78.400000	-13.400000	-65.000000	44.200000	20.167525	12
25	2140441359	1274146347	91.000000	-71.600000	19.400000	-91.000000	29.900000	22.498100	7
26	2140441359	80806600	69.000000	-71.300000	-2.300000	-69.000000	41.300000	23.390329	10
27	2140441359	2136341473	79.000000	-84.500000	-5.500000	-79.000000	46.000000	20.101658	7
28	2140441359	1140366341	69.000000	-69.300000	-0.300000	-69.000000	34.900000	20.572233	8
29	2140441359	1922026456	62.000000	-66.100000	-4.100000	-62.000000	36.400000	18.181065	7
30	2140441359	1634458558	72.000000	-98.700000	-26.700000	-72.000000	53.700000	16.332798	7
31	2140441359	936992623	85.000000	-99.500000	-14.500000	-85.000000	45.300000	21.996137	9
32	2140441359	401530694	63.000000	-76.600000	-13.600000	-63.000000	35.500000	20.026538	10
33	2140441359	1532733712	91.000000	-73.200000	17.800000	-91.000000	30.700000	24.906244	8
34	2140441359	1231387695	91.000000	-98.300000	-7.300000	-91.000000	40.000000	22.129403	7
35	2140441359	1434909566	76.000000	-73.000000	3.000000	-76.000000	36.100000	16.572308	8
36	2140441359	155024992	81.000000	-79.500000	1.500000	-81.000000	41.000000	18.041261	6
37	2140441359	216127269	72.000000	-68.700000	3.300000	-72.000000	34.800000	17.137595	9
38	2140441359	1510155758	79.000000	-85.500000	-6.500000	-79.000000	43.800000	32.646390	7
39	2140441359	378748458	82.000000	-83.600000	-1.600000	-82.000000	40.300000	33.794829	8
40	2140441359	1965169463	62.000000	-83.200000	-21.200000	-62.000000	50.800000	19.074440	6
41	2140441359	1003903013	91.000000	-98.300000	-7.300000	-91.000000	40.000000	22.855474	7
42	2140441359	796833175	91.000000	-98.300000	-7.300000	-91.000000	40.000000	19.991940	6
43	2140441359	1666699692	74.000000	-74.400000	-0.400000	-74.000000	37.100000	24.713944	7
44	2140441359	1983319497	91.000000	-89.000000	2.000000	-91.000000	37.400000	27.829695	9
45	2140441359	1289355012	91.000000	-91.800000	-0.800000	-91.000000	40.000000	24.395387	7
46	2140441359	169407664	87.000000	-102.300000	-15.300000	-87.000000	43.500000	22.054873	10
47	2140441359	839085903	64.000000	-72.300000	-8.300000	-64.000000	37.600000	10.330654	4
48	2140441359	1574013684	91.000000	-113.300000	-22.300000	-91.000000	47.500000	24.537404	8
49	2140441359	1099707969	75.000000	-65.300000	9.700000	-75.000000	32.700000	21.871573	10
0	1963503508	773716441	83.000000	-65.800000	17.200000	-83.000000	31.200000	25.844673	13
1	1963503508	1132355222	88.000000	-87.400000	0.600000	-88.000000	36.600000	19.473053	6
2	1963503508	192539600	50.000000	-76.100000	-26.100000	-50.000000	55.100000	19.361054	10
3	1963503508	1978822242	77.000000	-68.200000	8.800000	-77.000000	32.400000	23.834979	7
4	1963503508	107130758	76.000000	-74.000000	2.000000	-76.000000	38.300000	22.687844	9
5	1963503508	13690124	68.000000	-70.500000	-2.500000	-68.000000	37.600000	21.094584	9
6	1963503508	439328185	88.000000	-79.500000	8.500000	-88.000000	32.500000	22.356596	6
7	1963503508	340146741	86.000000	-86.800000	-0.800000	-86.000000	50.800000	25.839331	8
8	1963503508	1337172181	57.000000	-77.200000	-20.200000	-57.000000	39.100000	16.453565	7
9	1963503508	1046404164	88.000000	-94.700000	-6.700000	-88.000000	38.600000	30.424513	7
10	1963503508	1294055630	88.000000	-80.100000	7.900000	-88.000000	31.300000	19.847021	6
11	1963503508	144659627	87.000000	-81.300000	5.700000	-87.000000	33.500000	18.377599	5
12	1963503508	1553097768	50.000000	-68.000000	-18.000000	-50.000000	37.600000	17.935800	9
13	1963503508	43860320	77.000000	-92.300000	-15.300000	-77.000000	41.700000	16.359812	5
14	1963503508	206420608	71.000000	-78.600000	-7.600000	-71.000000	39.400000	18.051819	7
15	1963503508	1227555246	90.000000	-90.100000	-0.100000	-90.000000	36.300000	22.408198	7
16	1963503508	1043374550	88.000000	-80.100000	7.900000	-88.000000	31.300000	24.177995	8
17	1963503508	715886179	80.000000	-87.200000	-7.200000	-80.000000	39.900000	22.189265	8
18	1963503508	440411950	63.000000	-80.500000	-17.500000	-63.000000	40.500000	19.203060	10
19	1963503508	46241592	59.000000	-61.300000	-2.300000	-59.000000	34.100000	17.401349	10
20	1963503508	1650763639	81.000000	-78.000000	3.000000	-81.000000	33.800000	21.141645	8
21	1963503508	2036637653	78.000000	-69.400000	8.600000	-78.000000	33.800000	17.162835	8
22	1963503508	1660358718	65.000000	-65.400000	-0.400000	-65.000000	44.400000	15.154948	8
23	1963503508	85489429	90.000000	-106.800000	-16.800000	-90.000000	42.500000	21.755542	8
24	1963503508	1608852183	83.000000	-73.700000	9.300000	-83.000000	29.500000	20.369772	7
25	1963503508	1764688234	77.000000	-66.000000	11.000000	-77.000000	35.800000	25.829790	10
26	1963503508	626410687	73.000000	-50.500000	22.500000	-73.000000	24.700000	20.063912	7
27	1963503508	88207498	86.000000	-88.700000	-2.700000	-86.000000	35.600000	25.814761	8
28	1963503508	864617875	82.000000	-61.100000	20.900000	-82.000000	31.100000	25.602002	10
29	1963503508	34710490	78.000000	-83.100000	-5.100000	-78.000000	39.000000	23.107415	10
30	1963503508	146417545	82.000000	-85.400000	-3.400000	-82.000000	37.000000	18.382075	6
31	1963503508	1800407293	53.000000	-83.900000	-30.900000	-53.000000	49.900000	9.517212	5
32	1963503508	1810403394	82.000000	-82.400000	-0.400000	-82.000000	38.200000	24.523556	9
33	1963503508	1093794165	76.000000	-81.600000	-5.600000	-76.000000	39.100000	27.188084	11
34	1963503508	1960193961	59.000000	-79.500000	-20.500000	-59.000000	47.300000	19.671546	11
35	1963503508	1167011117	73.000000	-91.200000	-18.200000	-73.000000	43.900000	19.719523	9
36	1963503508	794592667	84.000000	-89.600000	-5.600000	-84.000000	45.400000	27.204722	12
37	1963503508	1048607806	66.000000	-92.900000	-26.900000	-66.000000	59.600000	20.747344	12
38	1963503508	984354448	62.000000	-74.900000	-12.900000	-62.000000	41.500000	19.291121	11
39	1963503508	1970129703	67.000000	-80.700000	-13.700000	-67.000000	45.200000	18.088452	7
40	1963503508	720930119	72.000000	-68.000000	4.000000	-72.000000	30.300000	19.835249	7
41	1963503508	821598791	64.000000	-77.200000	-13.200000	-64.000000	46.300000	14.929367	8
42	1963503508	1242070885	48.000000	-40.200000	7.800000	-48.000000	26.000000	12.473701	8
43	1963503508	935711450	83.000000	-79.800000	3.200000	-83.000000	35.600000	18.441305	6
44	1963503508	1337823389	83.000000	-67.700000	15.300000	-83.000000	33.100000	21.296160	7
45	1963503508	964234149	88.000000	-100.600000	-12.600000	-88.000000	46.100000	24.186651	7
46	1963503508	1335017305	71.000000	-94.700000	-23.700000	-71.000000	46.600000	19.531629	7
47	1963503508	1272782770	79.000000	-93.200000	-14.200000	-79.000000	43.000000	20.749460	8
48	1963503508	1306637267	88.000000	-76.700000	11.300000	-88.000000	29.600000	21.390553	7
49	1963503508	2010746735	32.000000	-50.600000	-18.600000	-32.000000	44.300000	9.836087	8
0	93058589	612126750	74.000000	-31.800000	42.200000	-74.000000	19.000000	22.945418	9
1	93058589	900684351	68.000000	-39.900000	28.100000	-68.000000	30.400000	19.782813	10
2	93058589	989866997	70.000000	-54.400000	15.600000	-70.000000	28.900000	22.422323	8
3	93058589	1117124969	52.000000	-52.300000	-0.300000	-52.000000	32.600000	15.771422	9
4	93058589	1308010085	59.000000	-43.000000	16.000000	-59.000000	28.600000	18.673848	11
5	93058589	1740193633	66.000000	-28.900000	37.100000	-66.000000	19.800000	24.082742	10
6	93058589	1163202151	84.000000	-41.200000	42.800000	-84.000000	24.800000	21.581094	9
7	93058589	27259441	72.000000	-30.500000	41.500000	-72.000000	21.200000	21.496962	10
8	93058589	1682431755	52.000000	-40.400000	11.600000	-52.000000	30.700000	19.537707	14
9	93058589	231492661	72.000000	-48.300000	23.700000	-72.000000	24.800000	20.972030	7
10	93058589	1185646830	73.000000	-38.100000	34.900000	-73.000000	19.400000	24.157334	11
11	93058589	920150264	71.000000	-40.800000	30.200000	-71.000000	26.700000	19.822329	8
12	93058589	1750549131	80.000000	-33.900000	46.100000	-80.000000	21.300000	23.585266	8
13	93058589	941142708	83.000000	-41.800000	41.200000	-83.000000	25.400000	21.768983	8
14	93058589	1282203491	72.000000	-71.400000	0.600000	-72.000000	37.200000	19.307057	9
15	93058589	1903265352	78.000000	-48.700000	29.300000	-78.000000	28.700000	23.174694	10
16	93058589	550912409	62.000000	-59.100000	2.900000	-62.000000	29.600000	19.233811	9
17	93058589	1309285361	86.000000	-63.800000	22.200000	-86.000000	27.700000	20.455838	7
18	93058589	97035670	74.000000	-54.500000	19.500000	-74.000000	27.500000	14.517842	5
19	93058589	131177046	83.000000	-27.300000	55.700000	-83.000000	14.700000	19.130242	7
20	93058589	1412406783	63.000000	-40.500000	22.500000	-63.000000	29.200000	17.065611	8
21	93058589	553390802	73.000000	-40.100000	32.900000	-73.000000	20.400000	38.516743	9
22	93058589	870661146	74.000000	-29.300000	44.700000	-74.000000	14.900000	34.938620	7
23	93058589	2019208065	78.000000	-37.500000	40.500000	-78.000000	23.100000	27.047907	9
24	93058589	20610179	74.000000	-34.300000	39.700000	-74.000000	22.800000	18.403991	6
25	93058589	609785655	84.000000	-41.800000	42.200000	-84.000000	25.400000	30.301553	10
26	93058589	405452217	76.000000	-46.900000	29.100000	-76.000000	19.100000	20.547526	6
27	93058589	186066494	56.000000	-39.200000	16.800000	-56.000000	24.000000	16.920396	10
28	93058589	608591288	65.000000	-70.000000	-5.000000	-65.000000	42.900000	23.935622	9
29	93058589	792582588	61.000000	-27.700000	33.300000	-61.000000	18.200000	17.107513	7
30	93058589	311239934	60.000000	-36.500000	23.500000	-60.000000	23.700000	17.706053	9
31	93058589	490210228	74.000000	-32.400000	41.600000	-74.000000	18.000000	18.912988	7
32	93058589	1404370636	66.000000	-25.000000	41.000000	-66.000000	15.700000	16.357012	10
33	93058589	845684280	82.000000	-27.300000	54.700000	-82.000000	14.700000	20.936378	7
34	93058589	425414832	67.000000	-56.000000	11.000000	-67.000000	34.700000	20.558574	10
35	93058589	1341235634	79.000000	-51.200000	27.800000	-79.000000	27.800000	21.347837	8
36	93058589	1358373882	75.000000	-45.400000	29.600000	-75.000000	26.200000	23.582464	9
37	93058589	129812431	62.000000	-68.100000	-6.100000	-62.000000	34.100000	18.813821	10
38	93058589	2142687784	46.000000	-35.600000	10.400000	-46.000000	24.500000	18.039443	8
39	93058589	417612127	72.000000	-40.000000	32.000000	-72.000000	30.000000	15.264547	5
40	93058589	274811010	63.000000	-30.100000	32.900000	-63.000000	20.600000	20.428072	9
41	93058589	1869843373	57.000000	-28.000000	29.000000	-57.000000	16.700000	23.037832	10
42	93058589	528128394	53.000000	-29.500000	23.500000	-53.000000	23.500000	13.549245	8
43	93058589	1792880278	75.000000	-51.300000	23.700000	-75.000000	26.000000	18.975762	8
44	93058589	871184612	80.000000	-33.900000	46.100000	-80.000000	21.300000	20.551890	8
45	93058589	1903873119	68.000000	-29.200000	38.800000	-68.000000	19.900000	17.290564	6
46	93058589	1861540761	74.000000	-49.300000	24.700000	-74.000000	31.600000	17.087668	9
47	93058589	1516080988	83.000000	-27.300000	55.700000	-83.000000	14.700000	25.107874	7
48	93058589	43881376	72.000000	-34.500000	37.500000	-72.000000	23.200000	20.464780	11
49	93058589	810818853	76.000000	-78.100000	-2.100000	-76.000000	42.300000	19.110064	7
0	610304499	887406190	71.000000	-72.300000	-1.300000	-71.000000	33.800000	17.239205	8
1	610304499	368988360	50.000000	-26.800000	23.200000	-50.000000	15.600000	15.157939	8
2	610304499	125974318	68.000000	-61.300000	6.700000	-68.000000	35.700000	26.596170	9
3	610304499	1703477579	81.000000	-83.800000	-2.800000	-81.000000	40.000000	16.387625	6
4	610304499	715480279	71.000000	-60.100000	10.900000	-71.000000	29.500000	15.175864	7
5	610304499	1785734322	80.000000	-71.200000	8.800000	-80.000000	35.100000	16.994838	8
6	610304499	1681916634	78.000000	-74.300000	3.700000	-78.000000	40.300000	12.700828	6
7	610304499	1658632963	55.000000	-59.900000	-4.900000	-55.000000	37.700000	14.053479	7
8	610304499	1493253806	66.000000	-90.900000	-24.900000	-66.000000	51.700000	16.212035	6
9	610304499	954911305	65.000000	-51.300000	13.700000	-65.000000	30.500000	22.119442	9
10	610304499	983433290	61.000000	-62.000000	-1.000000	-61.000000	34.600000	14.081386	6
11	610304499	1411305878	66.000000	-82.300000	-16.300000	-66.000000	44.500000	17.727350	9
12	610304499	758840868	70.000000	-79.200000	-9.200000	-70.000000	37.200000	16.767377	6
13	610304499	282407357	58.000000	-38.400000	19.600000	-58.000000	22.900000	21.176335	12
14	610304499	536125724	81.000000	-65.800000	15.200000	-81.000000	31.000000	20.000161	7
15	610304499	384910599	81.000000	-70.200000	10.800000	-81.000000	33.200000	22.167470	8
16	610304499	258094813	77.000000	-83.700000	-6.700000	-77.000000	49.200000	14.965275	7
17	610304499	896762365	79.000000	-60.600000	18.400000	-79.000000	29.300000	24.022465	8
18	610304499	1832671705	53.000000	-58.600000	-5.600000	-53.000000	33.300000	15.876549	8
19	610304499	1434034117	67.000000	-57.500000	9.500000	-67.000000	31.900000	19.932687	8
20	610304499	581112687	79.000000	-63.800000	15.200000	-79.000000	33.100000	17.741635	7
21	610304499	1377917508	60.000000	-28.600000	31.400000	-60.000000	16.400000	21.483303	10
22	610304499	1769924068	77.000000	-73.200000	3.800000	-77.000000	34.700000	23.001728	8
23	610304499	326503479	71.000000	-67.300000	3.700000	-71.000000	36.000000	18.989353	6
24	610304499	1841333922	26.000000	-52.200000	-26.200000	-26.000000	43.800000	6.810185	6
25	610304499	312146782	73.000000	-38.400000	34.600000	-73.000000	19.200000	22.977288	12
26	610304499	326480610	72.000000	-88.200000	-16.200000	-72.000000	45.800000	25.293688	11
27	610304499	1214763270	66.000000	-52.700000	13.300000	-66.000000	27.100000	21.176930	9
28	610304499	929442204	66.000000	-61.800000	4.200000	-66.000000	27.300000	21.592083	9
29	610304499	1800034274	60.000000	-66.000000	-6.000000	-60.000000	39.100000	12.519426	6
30	610304499	1137865529	53.000000	-61.000000	-8.000000	-53.000000	39.000000	12.206498	5
31	610304499	2098739222	79.000000	-60.600000	18.400000	-79.000000	29.300000	18.240959	6
32	610304499	1251918545	75.000000	-53.600000	21.400000	-75.000000	29.900000	19.935103	12
33	610304499	120393474	65.000000	-54.500000	10.500000	-65.000000	27.200000	18.126466	7
34	610304499	877582757	51.000000	-46.600000	4.400000	-51.000000	32.400000	11.063955	6
35	610304499	106748367	70.000000	-68.400000	1.600000	-70.000000	37.100000	17.809665	5
36	610304499	878474859	73.000000	-71.100000	1.900000	-73.000000	35.800000	22.113013	8
37	610304499	243813629	81.000000	-65.800000	15.200000	-81.000000	31.000000	22.539719	7
38	610304499	2118155491	78.000000	-67.200000	10.800000	-78.000000	35.900000	25.709250	9
39	610304499	1856001031	77.000000	-72.200000	4.800000	-77.000000	39.500000	17.768559	6
40	610304499	1537186934	71.000000	-83.700000	-12.700000	-71.000000	41.300000	22.438936	8
41	610304499	1262457795	63.000000	-54.600000	8.400000	-63.000000	28.700000	21.218825	9
42	610304499	1577968232	78.000000	-70.700000	7.300000	-78.000000	40.100000	26.416388	11
43	610304499	1800693333	72.000000	-60.300000	11.700000	-72.000000	28.600000	22.667110	7
44	610304499	443105423	81.000000	-68.400000	12.600000	-81.000000	35.300000	18.840483	6
45	610304499	356740562	71.000000	-82.700000	-11.700000	-71.000000	46.400000	19.564457	8
46	610304499	2004988383	68.000000	-41.000000	27.000000	-68.000000	19.700000	19.193201	11
47	610304499	1527936814	65.000000	-54.500000	10.500000	-65.000000	35.800000	18.084812	8
48	610304499	910575909	63.000000	-47.200000	15.800000	-63.000000	23.600000	19.014252	10
49	610304499	1798112699	49.000000	-48.500000	0.500000	-49.000000	38.300000	12.412565	10
0	911206825	2994149	63.000000	-71.500000	-8.500000	-63.000000	39.000000	15.587897	5
1	911206825	2146778543	55.000000	-71.300000	-16.300000	-55.000000	47.400000	13.433283	7
2	911206825	2104505608	86.000000	-26.700000	59.300000	-86.000000	12.600000	25.730676	9
3	911206825	867617126	70.000000	-63.500000	6.500000	-70.000000	36.800000	19.958431	7
4	911206825	215708036	72.000000	-33.300000	38.700000	-72.000000	21.000000	19.151424	6
5	911206825	1842594672	86.000000	-26.700000	59.300000	-86.000000	12.600000	21.768207	7
6	911206825	1233259080	74.000000	-49.700000	24.300000	-74.000000	27.800000	20.095542	9
