NumRep	MapSeed	InitStratSeed	BikeProfit	TransportCosts	TotalProfit	FinalHeuristic	TotalDistance	ExecutionTime	NodesExpanded
3	1950082913	47356435	35.000000	-24.300000	10.700000	-35.000000	18.400000	4.685144	4
4	1950082913	1775001769	41.000000	-29.800000	11.200000	-41.000000	23.800000	13.667465	8
5	1950082913	432177498	62.000000	-35.900000	26.100000	-62.000000	20.500000	17.316950	8
6	1950082913	16261399	46.000000	-36.700000	9.300000	-46.000000	23.900000	9.187200	6
7	1950082913	1391775149	35.000000	-31.700000	3.300000	-35.000000	26.100000	11.728413	8
8	1950082913	396992786	43.000000	-47.200000	-4.200000	-43.000000	39.600000	11.534645	9
9	1950082913	74091620	54.000000	-31.100000	22.900000	-54.000000	17.900000	15.868327	8
10	1950082913	604118399	47.000000	-42.500000	4.500000	-47.000000	37.300000	15.726645	9
11	1950082913	205217694	41.000000	-34.000000	7.000000	-41.000000	30.000000	11.503170	7
12	1950082913	1517623867	47.000000	-35.900000	11.100000	-47.000000	26.000000	11.801283	8
13	1950082913	44036001	58.000000	-38.100000	19.900000	-58.000000	26.900000	17.584068	11
14	1950082913	339505211	49.000000	-29.100000	19.900000	-49.000000	23.000000	17.495673	9
15	1950082913	1708787009	64.000000	-44.600000	19.400000	-64.000000	26.000000	18.055988	8
16	1950082913	374130073	49.000000	-25.300000	23.700000	-49.000000	14.900000	8.151701	5
17	1950082913	2062038433	58.000000	-39.700000	18.300000	-58.000000	29.300000	15.707730	7
18	1950082913	1870883030	36.000000	-26.400000	9.600000	-36.000000	26.400000	14.040832	10
19	1950082913	1319611143	39.000000	-22.700000	16.300000	-39.000000	19.000000	12.722259	7
20	1950082913	756820530	48.000000	-30.900000	17.100000	-48.000000	22.500000	11.849226	6
21	1950082913	107296124	51.000000	-25.600000	25.400000	-51.000000	13.200000	13.201652	6
22	1950082913	2022534292	46.000000	-42.400000	3.600000	-46.000000	37.600000	14.941143	9
23	1950082913	1166502349	50.000000	-39.800000	10.200000	-50.000000	27.200000	9.826628	6
24	1950082913	324159249	40.000000	-16.900000	23.100000	-40.000000	11.900000	10.328321	6
25	1950082913	42876409	50.000000	-26.600000	23.400000	-50.000000	17.500000	12.056946	7
26	1950082913	1334719433	61.000000	-36.200000	24.800000	-61.000000	21.600000	23.293833	11
27	1950082913	1824597830	39.000000	-34.300000	4.700000	-39.000000	26.400000	11.877632	7
28	1950082913	1836278598	51.000000	-31.700000	19.300000	-51.000000	22.800000	16.856855	10
29	1950082913	1546348955	41.000000	-44.200000	-3.200000	-41.000000	33.900000	10.803675	6
30	1950082913	1015836462	49.000000	-51.500000	-2.500000	-49.000000	36.900000	25.404332	8
31	1950082913	1469504787	41.000000	-35.400000	5.600000	-41.000000	31.700000	15.946668	8
32	1950082913	1864091665	39.000000	-27.100000	11.900000	-39.000000	24.200000	12.753166	7
33	1950082913	447748295	45.000000	-36.200000	8.800000	-45.000000	31.100000	13.273506	9
34	1950082913	407819487	56.000000	-44.900000	11.100000	-56.000000	38.900000	19.814125	10
35	1950082913	1308854206	30.000000	-23.400000	6.600000	-30.000000	20.900000	9.305961	8
36	1950082913	1369989518	54.000000	-37.200000	16.800000	-54.000000	22.200000	12.294851	6
37	1950082913	431068649	69.000000	-37.800000	31.200000	-69.000000	21.700000	19.539850	9
38	1950082913	946181433	58.000000	-43.800000	14.200000	-58.000000	31.000000	18.363650	9
39	1950082913	1932574167	49.000000	-33.900000	15.100000	-49.000000	27.900000	15.436124	10
40	1950082913	1784301674	52.000000	-37.800000	14.200000	-52.000000	26.700000	11.394673	7
41	1950082913	2027347986	44.000000	-19.700000	24.300000	-44.000000	16.800000	13.062879	8
42	1950082913	1853176126	49.000000	-38.400000	10.600000	-49.000000	25.500000	8.479848	5
43	1950082913	1607462882	12.000000	-23.200000	-11.200000	-12.000000	26.500000	4.687165	5
44	1950082913	761934581	52.000000	-33.000000	19.000000	-52.000000	22.500000	10.399989	6
45	1950082913	423534252	54.000000	-48.200000	5.800000	-54.000000	30.400000	15.375250	8
46	1950082913	713549517	60.000000	-34.800000	25.200000	-60.000000	21.000000	15.681302	7
47	1950082913	1512329013	18.000000	-9.900000	8.100000	-18.000000	11.800000	5.436452	4
48	1950082913	1159777786	61.000000	-30.600000	30.400000	-61.000000	19.400000	19.138384	9
49	1950082913	33045663	53.000000	-39.700000	13.300000	-53.000000	26.900000	12.906890	7
0	600444519	178021706	58.000000	-45.300000	12.700000	-58.000000	27.600000	17.311219	7
1	600444519	336861910	57.000000	-39.900000	17.100000	-57.000000	25.700000	17.016414	8
2	600444519	620125264	58.000000	-57.300000	0.700000	-58.000000	34.200000	11.316898	7
3	600444519	828298572	59.000000	-60.500000	-1.500000	-59.000000	36.100000	20.935979	8
4	600444519	259989139	61.000000	-44.900000	16.100000	-61.000000	28.100000	14.563424	7
5	600444519	94035165	39.000000	-35.400000	3.600000	-39.000000	23.700000	6.945331	5
6	600444519	2039267758	52.000000	-54.400000	-2.400000	-52.000000	41.100000	16.384521	10
7	600444519	1001322999	51.000000	-30.700000	20.300000	-51.000000	25.000000	16.408818	9
8	600444519	1724286711	61.000000	-38.200000	22.800000	-61.000000	23.900000	17.407723	7
9	600444519	599650591	44.000000	-25.300000	18.700000	-44.000000	21.400000	8.291973	6
10	600444519	1826299411	58.000000	-26.200000	31.800000	-58.000000	18.200000	12.500444	6
11	600444519	692223360	54.000000	-19.400000	34.600000	-54.000000	13.400000	13.116042	6
12	600444519	1787832384	39.000000	-21.800000	17.200000	-39.000000	20.300000	11.964176	9
13	600444519	1196232463	48.000000	-37.600000	10.400000	-48.000000	23.500000	13.650257	9
14	600444519	1748657863	53.000000	-28.400000	24.600000	-53.000000	22.400000	17.315537	9
15	600444519	190431873	61.000000	-41.700000	19.300000	-61.000000	26.600000	16.905845	7
16	600444519	1123720290	46.000000	-42.700000	3.300000	-46.000000	31.600000	15.374373	9
17	600444519	769831262	54.000000	-56.200000	-2.200000	-54.000000	37.400000	11.352541	7
18	600444519	965857160	47.000000	-36.400000	10.600000	-47.000000	30.400000	12.641251	8
19	600444519	398085777	59.000000	-41.700000	17.300000	-59.000000	25.900000	16.039995	8
20	600444519	1138766699	46.000000	-21.600000	24.400000	-46.000000	16.400000	13.460991	6
21	600444519	1845178325	34.000000	-34.200000	-0.200000	-34.000000	27.100000	11.664103	6
22	600444519	265069835	67.000000	-33.000000	34.000000	-67.000000	23.300000	18.620153	10
23	600444519	127285190	25.000000	-12.200000	12.800000	-25.000000	14.700000	4.857362	4
24	600444519	1543979998	46.000000	-42.700000	3.300000	-46.000000	31.600000	13.656500	11
25	600444519	752730200	68.000000	-44.100000	23.900000	-68.000000	22.200000	20.830231	9
26	600444519	695750956	44.000000	-37.600000	6.400000	-44.000000	25.600000	10.194267	7
27	600444519	444332551	51.000000	-42.700000	8.300000	-51.000000	30.700000	14.265115	9
28	600444519	534061372	42.000000	-16.000000	26.000000	-42.000000	14.500000	11.684182	5
29	600444519	934043644	65.000000	-41.600000	23.400000	-65.000000	21.600000	15.287230	7
30	600444519	862422309	64.000000	-41.600000	22.400000	-64.000000	23.100000	7.758258	4
31	600444519	2129900577	54.000000	-19.400000	34.600000	-54.000000	12.800000	9.216201	4
32	600444519	1311816616	22.000000	-11.400000	10.600000	-22.000000	14.500000	3.978695	4
33	600444519	378512524	59.000000	-59.600000	-0.600000	-59.000000	41.100000	18.277124	10
34	600444519	1406635529	39.000000	-35.100000	3.900000	-39.000000	24.800000	9.320229	7
35	600444519	302959942	44.000000	-22.400000	21.600000	-44.000000	18.100000	10.122831	7
36	600444519	1994516339	72.000000	-64.800000	7.200000	-72.000000	32.400000	14.608947	7
37	600444519	982742476	60.000000	-62.000000	-2.000000	-60.000000	40.800000	14.547473	8
38	600444519	288673443	39.000000	-34.300000	4.700000	-39.000000	23.100000	11.365994	7
39	600444519	1791951311	51.000000	-61.300000	-10.300000	-51.000000	36.700000	15.148821	9
40	600444519	643451746	34.000000	-21.600000	12.400000	-34.000000	23.300000	10.563076	7
41	600444519	74034803	46.000000	-47.900000	-1.900000	-46.000000	29.100000	11.509625	7
42	600444519	708535273	74.000000	-40.200000	33.800000	-74.000000	26.900000	23.965266	10
43	600444519	2112477440	41.000000	-30.900000	10.100000	-41.000000	22.400000	9.649118	5
44	600444519	729086211	57.000000	-61.000000	-4.000000	-57.000000	39.700000	13.485103	9
45	600444519	333948306	46.000000	-25.300000	20.700000	-46.000000	19.300000	12.077238	8
46	600444519	265351033	63.000000	-55.000000	8.000000	-63.000000	30.500000	17.827806	8
47	600444519	1376617000	65.000000	-35.300000	29.700000	-65.000000	25.600000	16.546347	9
48	600444519	811182868	46.000000	-40.200000	5.800000	-46.000000	23.800000	5.324368	4
49	600444519	364093357	74.000000	-33.800000	40.200000	-74.000000	20.300000	17.648563	8
0	2140441359	1815698220	82.000000	-88.700000	-6.700000	-82.000000	40.400000	16.462928	9
1	2140441359	1480270624	84.000000	-89.200000	-5.200000	-84.000000	37.500000	20.847099	8
2	2140441359	1202467669	70.000000	-71.000000	-1.000000	-70.000000	39.900000	17.699008	9
3	2140441359	1539476322	80.000000	-69.200000	10.800000	-80.000000	33.600000	12.368168	6
4	2140441359	312801715	76.000000	-92.900000	-16.900000	-76.000000	45.900000	13.863025	7
5	2140441359	883630977	72.000000	-80.500000	-8.500000	-72.000000	40.300000	14.758489	8
6	2140441359	1429999307	46.000000	-54.400000	-8.400000	-46.000000	31.500000	8.960500	6
7	2140441359	713651945	54.000000	-34.700000	19.300000	-54.000000	20.900000	7.693520	5
8	2140441359	693732811	56.000000	-63.600000	-7.600000	-56.000000	31.700000	25.274597	8
9	2140441359	1669037612	55.000000	-58.200000	-3.200000	-55.000000	24.000000	8.419406	4
10	2140441359	910411681	81.000000	-46.300000	34.700000	-81.000000	23.800000	13.588620	6
11	2140441359	2110123802	68.000000	-66.600000	1.400000	-68.000000	29.700000	15.117709	7
12	2140441359	654264759	78.000000	-71.400000	6.600000	-78.000000	32.400000	13.552958	7
13	2140441359	267835247	65.000000	-63.900000	1.100000	-65.000000	29.000000	13.713755	9
14	2140441359	509145468	79.000000	-55.900000	23.100000	-79.000000	24.300000	17.003482	8
15	2140441359	2060562674	75.000000	-64.200000	10.800000	-75.000000	31.200000	18.102240	9
16	2140441359	288645270	84.000000	-79.300000	4.700000	-84.000000	35.200000	16.234616	8
17	2140441359	807515047	62.000000	-66.900000	-4.900000	-62.000000	34.700000	15.493778	7
18	2140441359	1305543143	77.000000	-77.200000	-0.200000	-77.000000	30.500000	16.782155	7
19	2140441359	710005885	69.000000	-54.500000	14.500000	-69.000000	24.500000	19.999084	10
20	2140441359	952914706	62.000000	-77.000000	-15.000000	-62.000000	45.700000	16.778572	10
21	2140441359	787904240	78.000000	-73.700000	4.300000	-78.000000	36.900000	17.453544	9
22	2140441359	1951760976	40.000000	-56.800000	-16.800000	-40.000000	32.300000	10.697389	6
23	2140441359	686522215	82.000000	-69.200000	12.800000	-82.000000	33.900000	15.549695	7
24	2140441359	2062425448	82.000000	-68.600000	13.400000	-82.000000	33.700000	15.211546	7
25	2140441359	1172966463	65.000000	-74.200000	-9.200000	-65.000000	34.100000	16.383937	9
26	2140441359	1322592528	87.000000	-83.700000	3.300000	-87.000000	37.400000	21.239663	9
27	2140441359	1378075040	75.000000	-68.400000	6.600000	-75.000000	29.700000	15.503089	7
28	2140441359	1299553347	89.000000	-90.200000	-1.200000	-89.000000	38.000000	19.450144	8
29	2140441359	1462121533	80.000000	-84.400000	-4.400000	-80.000000	36.300000	14.548281	7
30	2140441359	679926336	78.000000	-66.300000	11.700000	-78.000000	33.100000	13.106177	7
31	2140441359	1084725007	82.000000	-73.800000	8.200000	-82.000000	36.200000	20.443538	9
32	2140441359	1688035854	74.000000	-53.900000	20.100000	-74.000000	29.100000	13.765818	7
33	2140441359	2055634196	61.000000	-45.200000	15.800000	-61.000000	19.700000	10.223146	6
34	2140441359	1213436360	60.000000	-54.100000	5.900000	-60.000000	33.700000	10.121995	6
35	2140441359	1238963079	48.000000	-53.300000	-5.300000	-48.000000	35.900000	10.323134	6
36	2140441359	462812169	61.000000	-77.500000	-16.500000	-61.000000	35.200000	14.987371	10
37	2140441359	1141170603	87.000000	-86.600000	0.400000	-87.000000	36.200000	16.494625	8
38	2140441359	1234973658	72.000000	-75.500000	-3.500000	-72.000000	41.100000	17.561506	8
39	2140441359	421443244	75.000000	-87.700000	-12.700000	-75.000000	39.100000	18.942035	11
40	2140441359	2035249101	78.000000	-94.300000	-16.300000	-78.000000	43.200000	14.725551	7
41	2140441359	316870783	59.000000	-82.100000	-23.100000	-59.000000	41.700000	13.343464	8
42	2140441359	1760577213	62.000000	-84.600000	-22.600000	-62.000000	41.500000	15.739371	9
43	2140441359	1108469183	61.000000	-76.700000	-15.700000	-61.000000	34.800000	17.552554	10
44	2140441359	777689136	56.000000	-62.100000	-6.100000	-56.000000	35.000000	13.787873	7
45	2140441359	1971149544	75.000000	-71.300000	3.700000	-75.000000	35.700000	17.142984	8
46	2140441359	1793758033	67.000000	-66.700000	0.300000	-67.000000	33.500000	15.490836	8
47	2140441359	122261514	68.000000	-68.100000	-0.100000	-68.000000	34.100000	16.502406	8
48	2140441359	1080445777	68.000000	-51.600000	16.400000	-68.000000	22.800000	18.752193	8
49	2140441359	1582583020	75.000000	-82.400000	-7.400000	-75.000000	33.800000	22.237341	9
0	1963503508	665731265	51.000000	-71.500000	-20.500000	-51.000000	38.000000	15.476593	10
1	1963503508	1684988223	44.000000	-39.600000	4.400000	-44.000000	25.400000	13.012470	10
2	1963503508	1972609393	45.000000	-50.000000	-5.000000	-45.000000	39.600000	14.307726	12
3	1963503508	43896518	44.000000	-56.000000	-12.000000	-44.000000	30.400000	16.596586	11
4	1963503508	919778515	49.000000	-40.300000	8.700000	-49.000000	25.800000	12.328433	8
5	1963503508	212275397	58.000000	-72.100000	-14.100000	-58.000000	37.100000	18.397134	11
6	1963503508	694182323	45.000000	-47.300000	-2.300000	-45.000000	34.300000	12.630431	11
7	1963503508	1205145976	58.000000	-65.500000	-7.500000	-58.000000	38.900000	17.140744	10
8	1963503508	389984947	38.000000	-36.200000	1.800000	-38.000000	25.100000	11.373489	9
9	1963503508	800554857	30.000000	-36.400000	-6.400000	-30.000000	37.400000	8.262191	7
10	1963503508	1969736599	88.000000	-80.100000	7.900000	-88.000000	31.300000	21.531383	10
11	1963503508	1842964663	51.000000	-49.200000	1.800000	-51.000000	38.300000	16.325786	10
12	1963503508	2084466080	83.000000	-71.400000	11.600000	-83.000000	30.700000	24.871334	11
13	1963503508	1557205634	80.000000	-79.200000	0.800000	-80.000000	35.000000	20.383661	10
14	1963503508	1162499208	67.000000	-80.600000	-13.600000	-67.000000	34.900000	18.643013	9
15	1963503508	1776414057	82.000000	-68.400000	13.600000	-82.000000	34.200000	22.085124	10
16	1963503508	65099138	66.000000	-73.700000	-7.700000	-66.000000	34.700000	19.492972	8
17	1963503508	1028954859	90.000000	-83.000000	7.000000	-90.000000	35.700000	21.783297	10
18	1963503508	927124363	73.000000	-77.500000	-4.500000	-73.000000	43.000000	24.502261	14
19	1963503508	1705943464	54.000000	-35.500000	18.500000	-54.000000	23.100000	12.326477	7
20	1963503508	1664711143	58.000000	-62.700000	-4.700000	-58.000000	36.600000	15.807844	8
21	1963503508	1823672829	80.000000	-68.200000	11.800000	-80.000000	32.400000	22.828803	9
22	1963503508	1630580621	44.000000	-55.000000	-11.000000	-44.000000	39.800000	14.660825	9
23	1963503508	808368573	59.000000	-59.900000	-0.900000	-59.000000	28.100000	15.717015	7
24	1963503508	292295965	79.000000	-86.000000	-7.000000	-79.000000	38.700000	15.848607	8
25	1963503508	2141654763	44.000000	-53.000000	-9.000000	-44.000000	27.400000	16.010460	10
26	1963503508	2136878889	58.000000	-50.800000	7.200000	-58.000000	19.500000	17.291217	8
27	1963503508	1622068531	79.000000	-83.300000	-4.300000	-79.000000	37.800000	26.212061	12
28	1963503508	2073051032	45.000000	-42.500000	2.500000	-45.000000	31.600000	14.095031	8
29	1963503508	898440373	66.000000	-82.900000	-16.900000	-66.000000	46.000000	24.352362	11
30	1963503508	432983957	37.000000	-42.600000	-5.600000	-37.000000	28.400000	10.115104	8
31	1963503508	1856237846	65.000000	-66.900000	-1.900000	-65.000000	33.700000	17.066474	9
32	1963503508	771279721	70.000000	-70.800000	-0.800000	-70.000000	30.000000	23.719418	12
33	1963503508	37672497	59.000000	-52.000000	7.000000	-59.000000	26.700000	15.276272	9
34	1963503508	428063776	79.000000	-83.300000	-4.300000	-79.000000	37.800000	18.406218	9
35	1963503508	1304999993	58.000000	-58.900000	-0.900000	-58.000000	32.600000	19.341266	11
36	1963503508	1982220038	73.000000	-75.300000	-2.300000	-73.000000	29.800000	19.396195	9
37	1963503508	645325936	50.000000	-43.600000	6.400000	-50.000000	27.400000	13.730668	9
38	1963503508	667073961	69.000000	-72.400000	-3.400000	-69.000000	30.800000	18.675634	9
39	1963503508	2145459358	73.000000	-81.300000	-8.300000	-73.000000	41.300000	22.891926	11
40	1963503508	1262364976	66.000000	-70.000000	-4.000000	-66.000000	40.100000	23.165294	12
41	1963503508	1751266120	50.000000	-51.200000	-1.200000	-50.000000	32.200000	14.463537	9
42	1963503508	101505388	66.000000	-67.800000	-1.800000	-66.000000	31.800000	20.431784	9
43	1963503508	52056347	76.000000	-76.000000	0.000000	-76.000000	36.800000	24.583092	13
44	1963503508	1233396579	77.000000	-65.700000	11.300000	-77.000000	29.300000	12.948374	7
45	1963503508	765695675	58.000000	-68.300000	-10.300000	-58.000000	32.300000	17.140389	10
46	1963503508	1443993634	64.000000	-70.800000	-6.800000	-64.000000	31.800000	16.652376	9
47	1963503508	228293209	50.000000	-40.600000	9.400000	-50.000000	25.400000	10.819090	7
48	1963503508	1072864718	61.000000	-75.800000	-14.800000	-61.000000	34.300000	22.483834	11
49	1963503508	1001314324	71.000000	-72.400000	-1.400000	-71.000000	32.400000	15.141719	7
0	93058589	155225673	61.000000	-40.500000	20.500000	-61.000000	20.900000	17.519305	8
1	93058589	934706453	57.000000	-23.100000	33.900000	-57.000000	13.800000	13.405202	11
2	93058589	1225400876	49.000000	-17.600000	31.400000	-49.000000	12.700000	12.162976	7
3	93058589	1089151517	39.000000	-35.900000	3.100000	-39.000000	26.000000	8.271496	7
4	93058589	777429911	78.000000	-58.000000	20.000000	-78.000000	33.400000	25.955458	11
5	93058589	2047292573	69.000000	-45.500000	23.500000	-69.000000	27.100000	16.541324	9
6	93058589	966210677	42.000000	-29.900000	12.100000	-42.000000	17.900000	11.785733	7
7	93058589	672059557	29.000000	-22.300000	6.700000	-29.000000	15.900000	5.354062	4
8	93058589	1538342536	74.000000	-23.700000	50.300000	-74.000000	11.800000	24.369612	12
9	93058589	1360620604	63.000000	-32.900000	30.100000	-63.000000	19.000000	15.386620	8
10	93058589	1442150616	67.000000	-26.700000	40.300000	-67.000000	13.100000	13.035882	7
11	93058589	212262130	56.000000	-33.200000	22.800000	-56.000000	21.500000	14.275137	8
12	93058589	1660837990	39.000000	-27.900000	11.100000	-39.000000	18.600000	8.411870	6
13	93058589	1632778474	60.000000	-47.000000	13.000000	-60.000000	27.300000	15.300028	9
14	93058589	26713277	68.000000	-36.000000	32.000000	-68.000000	22.900000	20.507619	9
15	93058589	1298242858	35.000000	-35.200000	-0.200000	-35.000000	25.500000	11.775796	8
16	93058589	825059486	60.000000	-43.700000	16.300000	-60.000000	24.600000	10.490208	7
17	93058589	1280868492	64.000000	-24.700000	39.300000	-64.000000	14.300000	16.318041	9
18	93058589	165329876	57.000000	-22.700000	34.300000	-57.000000	13.200000	16.747809	12
19	93058589	2285970	69.000000	-56.600000	12.400000	-69.000000	29.100000	20.338056	9
20	93058589	580816437	50.000000	-26.300000	23.700000	-50.000000	17.400000	12.095056	9
21	93058589	189412684	47.000000	-25.300000	21.700000	-47.000000	17.800000	8.747604	6
22	93058589	1915497886	57.000000	-24.700000	32.300000	-57.000000	13.900000	15.418346	8
23	93058589	529113969	63.000000	-28.600000	34.400000	-63.000000	17.400000	15.114966	8
24	93058589	533742067	53.000000	-42.500000	10.500000	-53.000000	29.300000	12.954134	7
25	93058589	1873131834	71.000000	-40.600000	30.400000	-71.000000	24.200000	21.155586	13
26	93058589	698595751	61.000000	-37.800000	23.200000	-61.000000	22.000000	17.216316	10
27	93058589	88366116	78.000000	-48.900000	29.100000	-78.000000	25.400000	24.097539	10
28	93058589	1298101865	67.000000	-47.500000	19.500000	-67.000000	27.100000	19.694402	10
29	93058589	1313106179	58.000000	-28.700000	29.300000	-58.000000	13.400000	11.540577	7
30	93058589	758593055	30.000000	-16.000000	14.000000	-30.000000	12.400000	3.838325	3
31	93058589	1835074787	62.000000	-36.200000	25.800000	-62.000000	18.700000	14.981308	9
32	93058589	1070584336	73.000000	-50.000000	23.000000	-73.000000	27.900000	19.785891	11
33	93058589	107171826	55.000000	-48.100000	6.900000	-55.000000	31.700000	13.817289	8
34	93058589	2035059799	61.000000	-38.700000	22.300000	-61.000000	21.400000	11.650396	6
35	93058589	929414536	41.000000	-23.800000	17.200000	-41.000000	11.300000	8.484732	5
36	93058589	1563478058	63.000000	-37.200000	25.800000	-63.000000	25.900000	16.201417	9
37	93058589	2035745364	56.000000	-33.900000	22.100000	-56.000000	15.300000	10.956292	6
38	93058589	1628382600	47.000000	-27.200000	19.800000	-47.000000	18.700000	7.961037	5
39	93058589	111090644	61.000000	-43.900000	17.100000	-61.000000	25.500000	16.561558	8
40	93058589	1683266035	56.000000	-32.100000	23.900000	-56.000000	18.500000	13.249786	8
41	93058589	505913674	55.000000	-40.000000	15.000000	-55.000000	22.700000	12.135284	7
42	93058589	1770897756	55.000000	-21.500000	33.500000	-55.000000	12.200000	11.264678	7
43	93058589	1135682279	64.000000	-33.500000	30.500000	-64.000000	22.200000	13.285708	8
44	93058589	1928216637	83.000000	-34.900000	48.100000	-83.000000	18.500000	21.404853	10
45	93058589	653395451	39.000000	-30.600000	8.400000	-39.000000	21.800000	8.785715	9
46	93058589	574992870	41.000000	-32.200000	8.800000	-41.000000	23.000000	9.768017	10
47	93058589	1444405944	57.000000	-26.600000	30.400000	-57.000000	16.600000	14.905791	9
48	93058589	1502297113	64.000000	-37.500000	26.500000	-64.000000	22.200000	12.268592	7
49	93058589	747312199	39.000000	-34.400000	4.600000	-39.000000	24.500000	8.538223	9
0	610304499	86022972	51.000000	-43.600000	7.400000	-51.000000	28.700000	13.259991	7
1	610304499	938353433	57.000000	-45.400000	11.600000	-57.000000	24.600000	11.053600	7
2	610304499	252882491	57.000000	-33.300000	23.700000	-57.000000	24.300000	19.864946	11
3	610304499	305160488	50.000000	-68.200000	-18.200000	-50.000000	32.900000	12.502262	8
4	610304499	814661476	62.000000	-52.700000	9.300000	-62.000000	31.600000	18.084174	8
5	610304499	431070286	49.000000	-34.300000	14.700000	-49.000000	21.300000	11.862269	8
6	610304499	1222180349	67.000000	-63.700000	3.300000	-67.000000	32.400000	15.384645	7
7	610304499	384115376	63.000000	-53.800000	9.200000	-63.000000	27.900000	16.380070	9
8	610304499	1704527862	50.000000	-24.300000	25.700000	-50.000000	13.100000	13.691731	8
9	610304499	907894286	47.000000	-39.300000	7.700000	-47.000000	28.300000	15.344156	9
10	610304499	1898392948	57.000000	-60.800000	-3.800000	-57.000000	25.300000	15.607768	8
11	610304499	2039756050	58.000000	-35.200000	22.800000	-58.000000	21.700000	12.290699	8
12	610304499	562769810	50.000000	-39.400000	10.600000	-50.000000	25.900000	14.196594	8
13	610304499	1595787851	41.000000	-42.000000	-1.000000	-41.000000	34.400000	8.929393	5
14	610304499	1543742920	56.000000	-46.400000	9.600000	-56.000000	30.100000	16.856461	10
15	610304499	610915112	62.000000	-51.900000	10.100000	-62.000000	27.100000	14.736314	8
16	610304499	250991790	48.000000	-28.300000	19.700000	-48.000000	20.700000	13.020637	10
17	610304499	1820418121	53.000000	-49.000000	4.000000	-53.000000	37.800000	11.685941	7
18	610304499	1712873083	66.000000	-48.000000	18.000000	-66.000000	25.700000	16.300240	8
19	610304499	804426065	75.000000	-63.500000	11.500000	-75.000000	24.300000	17.058749	8
20	610304499	1193793637	60.000000	-40.100000	19.900000	-60.000000	21.800000	11.181698	7
21	610304499	209276456	68.000000	-59.300000	8.700000	-68.000000	31.200000	23.502665	11
22	610304499	1998253975	66.000000	-69.900000	-3.900000	-66.000000	33.400000	18.417695	10
23	610304499	680247662	52.000000	-43.000000	9.000000	-52.000000	30.000000	13.737300	10
24	610304499	691823924	58.000000	-35.300000	22.700000	-58.000000	21.100000	11.950175	9
25	610304499	1017309656	42.000000	-48.300000	-6.300000	-42.000000	32.100000	9.876948	6
26	610304499	2104217127	45.000000	-45.600000	-0.600000	-45.000000	30.100000	10.081439	7
27	610304499	855851387	67.000000	-69.600000	-2.600000	-67.000000	30.100000	18.010594	10
28	610304499	363503346	74.000000	-68.600000	5.400000	-74.000000	34.300000	21.020555	11
29	610304499	214897131	37.000000	-34.300000	2.700000	-37.000000	22.600000	8.077400	6
30	610304499	329887338	41.000000	-53.500000	-12.500000	-41.000000	38.000000	11.070145	6
31	610304499	1877716942	52.000000	-33.400000	18.600000	-52.000000	21.900000	10.116295	8
32	610304499	1843657078	52.000000	-47.700000	4.300000	-52.000000	32.200000	13.473445	9
33	610304499	1583118359	48.000000	-41.800000	6.200000	-48.000000	26.300000	13.738571	8
34	610304499	2073432090	47.000000	-49.500000	-2.500000	-47.000000	39.300000	10.981806	8
35	610304499	147458272	42.000000	-36.300000	5.700000	-42.000000	24.600000	8.900579	8
36	610304499	1009662048	67.000000	-53.000000	14.000000	-67.000000	26.700000	16.789099	8
37	610304499	2023346383	38.000000	-24.800000	13.200000	-38.000000	15.100000	7.233227	6
38	610304499	1212674142	51.000000	-53.200000	-2.200000	-51.000000	37.700000	13.267966	6
39	610304499	836873310	67.000000	-58.400000	8.600000	-67.000000	33.600000	18.659256	10
40	610304499	1619400276	53.000000	-29.300000	23.700000	-53.000000	18.100000	17.872289	8
41	610304499	71626242	64.000000	-58.400000	5.600000	-64.000000	36.100000	15.044476	8
42	610304499	1950983772	67.000000	-52.400000	14.600000	-67.000000	26.800000	21.925208	12
43	610304499	520342054	62.000000	-46.100000	15.900000	-62.000000	25.300000	12.706730	6
44	610304499	200774453	67.000000	-54.000000	13.000000	-67.000000	29.200000	22.597885	12
45	610304499	1306247076	73.000000	-62.300000	10.700000	-73.000000	31.000000	18.942354	8
46	610304499	920577420	49.000000	-46.900000	2.100000	-49.000000	31.400000	15.803325	9
47	610304499	1902590067	48.000000	-26.600000	21.400000	-48.000000	19.000000	11.721272	8
48	610304499	880340192	57.000000	-30.900000	26.100000	-57.000000	22.200000	12.707162	8
49	610304499	269761718	49.000000	-39.000000	10.000000	-49.000000	23.300000	13.724835	7
0	911206825	1389886883	75.000000	-27.600000	47.400000	-75.000000	16.100000	15.464955	8
1	911206825	612469059	80.000000	-57.300000	22.700000	-80.000000	28.000000	20.286216	11
2	911206825	234554595	86.000000	-55.100000	30.900000	-86.000000	25.600000	23.628900	12
3	911206825	1560245939	66.000000	-49.500000	16.500000	-66.000000	29.600000	24.634839	11
4	911206825	1827337100	62.000000	-44.800000	17.200000	-62.000000	21.400000	18.176414	9
5	911206825	1120411019	76.000000	-43.800000	32.200000	-76.000000	25.000000	15.495491	8
6	911206825	993712016	61.000000	-48.500000	12.500000	-61.000000	28.600000	17.752645	8
7	911206825	70293630	70.000000	-34.500000	35.500000	-70.000000	23.300000	17.111116	9
8	911206825	810248312	38.000000	-29.200000	8.800000	-38.000000	24.800000	19.181761	12
9	911206825	1164330860	70.000000	-34.000000	36.000000	-70.000000	22.800000	20.513316	10
